x,acc_delay
1380,773.2804232804231
1381,1072.5661375661375
1382,807.9629629629628
1383,785.8465608465608
1384,901.9312169312168
1385,780.6613756613756
1386,815.4761904761904
1387,781.6137566137565
1388,854.2857142857142
1389,689.9470899470898
1390,781.6137566137565
1391,914.8148148148148
1392,803.0423280423279
1393,697.5925925925926
1394,744.5767195767196
1395,801.7195767195766
1396,837.142857142857
1397,882.5661375661375
1398,936.216931216931
1399,791.6666666666666
1400,699.6031746031746
1401,781.6137566137565
1402,914.7619047619048
1403,781.6137566137565
1404,823.4126984126983
1405,843.7830687830688
1406,948.3333333333333
1407,822.4867724867725
1408,781.6137566137565
1409,807.0105820105819
1410,984.6031746031744
1411,759.1269841269841
1412,803.2804232804233
1413,813.8888888888889
1414,971.5343915343915
1415,808.968253968254
1416,854.6296296296296
1417,781.6137566137565
1418,927.8571428571429
1419,1057.5925925925924
1420,912.3280423280423
1421,781.6137566137565
1422,756.7460317460316
1423,832.4338624338626
1424,768.5978835978835
1425,721.4550264550264
1426,798.8095238095236
1427,854.7619047619046
1428,781.6137566137565
1429,987.1693121693121
1430,730.1851851851852
1431,741.7989417989418
1432,833.9682539682537
1433,915.2116402116401
1434,784.2592592592591
1435,715.2645502645503
1436,763.6243386243386
1437,844.9735449735449
1438,1144.5238095238096
1439,781.6137566137565
1440,853.7566137566137
1441,929.7619047619046
1442,807.9629629629628
1443,841.6402116402116
1444,781.6137566137565
1445,826.9576719576719
1446,844.6825396825395
1447,950.4761904761904
1448,792.7248677248676
1449,964.7619047619046
1450,744.5767195767196
1451,871.031746031746
1452,807.0105820105819
1453,750.9259259259259
1454,793.6507936507935
1455,822.3544973544971
1456,832.063492063492
1457,800.5291005291003
1458,997.2222222222222
1459,1104.8941798941798
1460,807.4074074074073
1461,785.8465608465608
1462,717.9100529100529
1463,816.4021164021163
1464,761.6666666666667
1465,798.015873015873
1466,822.883597883598
1467,896.164021164021
1468,781.6137566137565
1469,875.2645502645503
1470,801.0582010582009
1471,766.7989417989418
1472,781.6137566137565
1473,791.6666666666666
1474,751.9841269841268
1475,721.2962962962962
1476,781.6137566137565
1477,666.7989417989418
1478,807.9629629629628
1479,815.4761904761904
1480,781.6137566137565
1481,844.6825396825395
1482,781.6137566137565
1483,811.8253968253969
1484,912.9629629629628
1485,792.5925925925924
1486,830.6349206349205
1487,773.2804232804231
1488,781.6137566137565
1489,923.0952380952381
1490,781.6137566137565
1491,703.8359788359787
1492,781.6137566137565
1493,803.8359788359787
1494,872.089947089947
1495,829.2328042328041
1496,754.4973544973543
1497,855.2645502645503
1498,818.4391534391534
1499,781.6137566137565
1500,785.4761904761904
1501,1032.936507936508
1502,689.9470899470898
1503,846.3492063492064
1504,830.2910052910054
1505,727.1693121693122
1506,786.2433862433861
1507,905.6878306878306
1508,928.5449735449736
1509,855.8730158730158
1510,757.9100529100529
1511,899.4973544973545
1512,796.9576719576719
1513,824.3121693121692
1514,810.7142857142856
1515,997.8835978835978
1516,1021.5608465608464
1517,848.6772486772485
1518,844.6825396825395
1519,956.3227513227512
1520,829.2328042328041
1521,843.5185185185184
1522,896.164021164021
1523,781.6137566137565
1524,879.0740740740741
1525,781.6137566137565
1526,752.5661375661375
1527,903.9153439153439
1528,820.8730158730157
1529,983.4656084656083
1530,751.9841269841268
1531,929.7619047619046
1532,859.153439153439
1533,781.6137566137565
1534,781.6137566137565
1535,791.5079365079365
1536,781.6137566137565
1537,956.6137566137565
1538,833.5185185185186
1539,739.9206349206349
1540,895.5291005291004
1541,971.2169312169312
1542,735.3174603174602
1543,781.6137566137565
1544,854.6296296296296
1545,781.6137566137565
1546,813.8359788359788
1547,790.2380952380952
1548,781.6137566137565
1549,987.1693121693121
1550,761.2433862433861
1551,1011.4550264550264
1552,781.6137566137565
1553,923.0952380952381
1554,987.1693121693121
1555,880.6613756613756
1556,837.2486772486773
1557,763.6243386243384
1558,976.1375661375662
1559,907.6719576719576
1560,853.6772486772486
1561,1019.3121693121693
1562,754.7354497354497
1563,767.5925925925925
1564,1018.3862433862433
1565,823.4656084656085
1566,883.835978835979
1567,781.6137566137565
1568,664.8148148148148
1569,906.4814814814815
1570,754.4973544973543
1571,891.3492063492063
1572,770.7936507936508
1573,773.4920634920634
1574,743.3862433862432
1575,729.8941798941798
1576,781.6137566137565
1577,1055.4232804232804
1578,771.4285714285713
1579,857.6719576719576
1580,781.6137566137565
1581,788.9153439153438
1582,781.6137566137565
1583,782.7777777777776
1584,841.2169312169312
1585,781.6137566137565
1586,776.7460317460316
1587,831.3492063492063
1588,824.3121693121692
1589,807.0105820105819
1590,1267.4603174603176
1591,832.9365079365077
1592,792.7248677248676
1593,820.8730158730157
1594,781.6137566137565
1595,761.2433862433861
1596,845.3174603174602
1597,858.9682539682539
1598,781.6137566137565
1599,781.6137566137565
1600,1045.2910052910054
1601,689.9470899470898
1602,770.8994708994708
1603,713.8888888888888
1604,1019.8677248677247
1605,787.1957671957671
1606,829.2328042328041
1607,896.8253968253968
1608,832.4603174603174
1609,845.3703703703702
1610,801.7195767195767
1611,781.6137566137565
1612,751.9841269841268
1613,1110.1322751322753
1614,874.2063492063492
1615,831.3492063492063
1616,754.4973544973543
1617,1034.7883597883597
1618,781.6137566137565
1619,781.6137566137565
1620,805.5555555555553
1621,794.8412698412696
1622,760.7142857142856
1623,819.7089947089946
1624,1046.8253968253966
1625,844.047619047619
1626,766.7989417989418
1627,785.8465608465608
1628,793.6507936507935
1629,781.6137566137565
1630,910.2910052910053
1631,832.9365079365077
1632,759.1269841269841
1633,776.6137566137565
1634,757.9100529100529
1635,812.8306878306878
1636,819.0476190476188
1637,915.7936507936508
1638,781.6137566137565
1639,1021.4021164021163
1640,757.9100529100529
1641,848.8095238095237
1642,747.7513227513227
1643,839.6825396825395
1644,771.5608465608464
1645,803.0423280423279
1646,910.2910052910053
1647,987.1693121693121
1648,854.7619047619046
1649,1001.4021164021165
1650,843.5185185185184
1651,792.1957671957671
1652,832.9365079365077
1653,811.3492063492064
1654,781.6137566137565
1655,921.9841269841268
1656,781.6137566137565
1657,781.6137566137565
1658,781.6137566137565
1659,767.8571428571427
1660,791.7724867724867
1661,800.7671957671957
1662,717.9100529100529
1663,781.6137566137565
1664,744.7751322751323
1665,983.4656084656083
1666,798.015873015873
1667,812.8306878306878
1668,817.6984126984127
1669,781.6137566137565
1670,855.5555555555554
1671,766.7989417989418
1672,867.3280423280423
1673,812.8306878306878
1674,1226.2169312169312
1675,792.7248677248676
1676,896.164021164021
1677,708.4656084656083
1678,1093.3333333333333
1679,780.0264550264549
1680,781.6137566137565
1681,870.7142857142856
1682,727.2751322751321
1683,761.2433862433861
1684,919.4973544973545
1685,780.8465608465608
1686,793.6507936507935
1687,776.0582010582011
1688,771.4285714285713
1689,847.7513227513227
1690,798.015873015873
1691,792.1957671957671
1692,781.6137566137565
1693,899.7883597883596
1694,807.5396825396823
1695,893.7566137566137
1696,790.6084656084654
1697,839.5502645502645
1698,803.0423280423279
1699,781.6137566137565
1700,876.9576719576719
1701,781.6137566137565
1702,793.0423280423279
1703,813.8888888888889
1704,754.7354497354495
1705,773.015873015873
1706,1064.2857142857142
1707,963.8359788359788
1708,910.2910052910053
1709,794.0740740740739
1710,730.6878306878306
1711,778.4391534391532
1712,737.5661375661375
1713,778.7301587301587
1714,787.0105820105819
1715,750.6613756613756
1716,860.132275132275
1717,847.2222222222222
1718,841.4550264550264
1719,781.6137566137565
1720,845.6349206349206
1721,781.6137566137565
1722,813.6243386243386
1723,815.4761904761904
1724,773.015873015873
1725,823.4126984126983
1726,819.7089947089946
1727,778.3068783068782
1728,937.6984126984125
1729,781.6137566137565
1730,887.7513227513226
1731,800.6613756613756
1732,822.3544973544971
1733,929.7619047619046
1734,926.0582010582009
1735,911.2962962962961
1736,939.2328042328041
1737,703.8359788359787
1738,819.7089947089946
1739,781.6137566137565
1740,960.9788359788358
1741,836.3492063492063
1742,831.3492063492063
1743,792.7248677248676
1744,781.6137566137565
1745,916.2169312169312
1746,1061.9047619047617
1747,754.4973544973543
1748,781.6137566137565
1749,840.3439153439153
1750,781.6137566137565
1751,773.015873015873
1752,874.3121693121693
1753,992.8306878306878
1754,899.3915343915343
1755,831.3492063492063
1756,759.1269841269841
1757,813.8888888888889
1758,974.8677248677247
1759,892.3015873015872
1760,738.4126984126983
1761,781.6137566137565
1762,735.7936507936508
1763,1067.142857142857
1764,777.2222222222223
1765,770.7936507936506
1766,770.8994708994708
1767,863.6243386243386
1768,776.6137566137565
1769,1055.4232804232804
1770,854.7619047619046
1771,726.1904761904761
1772,741.2433862433861
1773,751.8518518518517
1774,749.2592592592592
1775,781.6137566137565
1776,825.5026455026454
1777,781.6137566137565
1778,729.7619047619046
1779,844.0476190476189
1780,792.7248677248676
1781,770.8994708994708
1782,819.1534391534391
1783,705.2910052910051
1784,781.6137566137565
1785,829.2328042328041
1786,744.5767195767196
1787,790.6084656084654
1788,781.6137566137565
1789,800.6613756613756
1790,781.6137566137565
1791,978.5714285714286
1792,770.6349206349205
1793,803.3068783068782
1794,812.936507936508
1795,689.9470899470898
1796,793.0423280423279
1797,742.5925925925924
1798,792.1957671957671
1799,718.5714285714284
1800,798.4126984126983
1801,734.2592592592591
1802,852.5132275132273
1803,959.4973544973545
1804,789.9470899470898
1805,1022.5661375661375
1806,734.2592592592591
1807,1118.4920634920634
1808,863.7566137566138
1809,784.2592592592591
1810,820.5555555555555
1811,819.7089947089946
1812,689.9470899470898
1813,822.7513227513227
1814,689.9470899470898
1815,837.6455026455026
1816,682.4074074074074
1817,782.0105820105819
1818,906.5608465608467
1819,843.5185185185184
1820,735.3174603174602
1821,796.8253968253966
1822,848.8095238095237
1823,790.6084656084654
1824,781.6137566137565
1825,811.111111111111
1826,794.3121693121693
1827,708.4656084656083
1828,815.9788359788361
1829,844.6825396825395
1830,807.6455026455026
1831,866.2698412698412
1832,781.6137566137565
1833,840.3439153439152
1834,792.7248677248676
1835,781.6137566137565
1836,727.1693121693122
1837,1139.9470899470898
1838,1033.3068783068784
1839,746.9841269841268
1840,976.4550264550263
1841,844.6825396825398
1842,990.925925925926
1843,891.1904761904761
1844,866.2698412698412
1845,749.074074074074
1846,772.3544973544972
1847,720.0264550264549
1848,870.7142857142856
1849,896.164021164021
1850,752.883597883598
1851,822.2222222222222
1852,862.142857142857
1853,906.8518518518517
1854,727.1693121693122
1855,781.6137566137565
1856,896.164021164021
1857,829.8677248677247
1858,750.3968253968253
1859,792.9100529100529
1860,1016.3227513227514
1861,781.6137566137565
1862,727.1693121693122
1863,771.4285714285713
1864,772.4867724867725
1865,781.6137566137565
1866,781.6137566137565
1867,1055.4232804232804
1868,1022.4603174603174
1869,885.1058201058202
1870,744.0211640211639
1871,847.7777777777776
1872,948.8095238095239
1873,844.6825396825398
1874,840.3439153439152
1875,708.4656084656083
1876,735.3174603174602
1877,983.4656084656083
1878,922.0105820105821
1879,767.3809523809523
1880,817.0634920634919
1881,1048.015873015873
1882,781.6137566137565
1883,787.8306878306878
1884,844.6825396825398
1885,962.8042328042329
1886,781.8783068783068
1887,1015.2116402116403
1888,1064.4179894179895
1889,823.4656084656085
1890,754.4973544973543
1891,987.1693121693121
1892,803.0423280423279
1893,998.8624338624338
1894,781.6137566137565
1895,774.100529100529
1896,798.015873015873
1897,820.8730158730157
1898,780.8465608465608
1899,747.7513227513227
1900,959.4973544973545
1901,732.8042328042327
1902,889.4708994708994
1903,866.058201058201
1904,781.6137566137565
1905,798.015873015873
1906,781.6137566137565
1907,786.3756613756614
1908,696.8518518518517
1909,798.015873015873
1910,695.8994708994708
1911,869.2857142857142
1912,781.6137566137565
1913,789.9470899470898
1914,759.3650793650793
1915,781.6137566137565
1916,781.6137566137565
1917,716.5343915343915
1918,798.4126984126983
1919,780.5555555555555
1920,699.074074074074
1921,912.7777777777778
1922,748.8095238095236
1923,781.6137566137565
1924,781.6137566137565
1925,987.1693121693121
1926,781.6137566137565
1927,789.8677248677249
1928,726.4550264550264
1929,906.4814814814815
1930,975.132275132275
1931,820.3439153439153
1932,837.0634920634919
1933,872.7248677248676
1934,809.1005291005291
1935,855.7936507936508
1936,750.5291005291003
1937,781.6137566137565
1938,983.4656084656083
1939,866.058201058201
1940,781.6137566137565
1941,906.4814814814815
1942,1001.5608465608464
1943,769.1269841269841
1944,778.4391534391532
1945,729.2328042328043
1946,1009.3915343915343
1947,893.4656084656084
1948,781.6137566137565
1949,781.6137566137565
1950,781.6137566137565
1951,787.9629629629628
1952,790.0793650793651
1953,764.6825396825395
1954,803.0423280423279
1955,792.7248677248676
1956,764.8148148148147
1957,839.2063492063492
1958,926.0582010582009
1959,923.0952380952381
1960,760.7142857142856
1961,781.6137566137565
1962,793.7301587301586
1963,764.153439153439
1964,786.3756613756614
1965,702.4603174603174
1966,810.05291005291
1967,781.6137566137565
1968,810.10582010582
1969,790.6084656084655
1970,798.3862433862432
1971,823.4126984126983
1972,906.5873015873015
1973,820.6349206349206
1974,749.9999999999998
1975,798.6507936507934
1976,954.6825396825395
1977,779.4179894179894
1978,921.2962962962961
1979,792.9894179894179
1980,778.4391534391532
1981,884.6560846560847
1982,785.8465608465608
1983,734.0740740740741
1984,751.9841269841268
1985,806.4550264550262
1986,929.7619047619046
1987,741.4021164021163
1988,773.2804232804231
1989,761.9047619047619
1990,781.6137566137565
1991,717.9100529100529
1992,781.6137566137565
1993,781.6137566137565
1994,844.6825396825395
1995,715.8730158730158
1996,924.2592592592591
1997,1219.6560846560847
1998,781.6137566137565
1999,818.1216931216929
